hero,role,data_tier,map,map_name,update_date,win_rate,pick_rate,win_rate_z,pick_rate_log,pick_rate_z,total_score,rank
시에라,Damage,Diamond,nepal,네팔,2026-04-26,46.7,18.8,-0.6460504163864079,2.9856819377004897,1.2507515616193023,0.1126703748158762,A
라마트라,Tank,Diamond,nepal,네팔,2026-04-26,51.2,5.2,0.4840453958139056,1.824549292051046,-0.3941724424694798,0.1327582605005514,A
D.VA,Tank,Diamond,nepal,네팔,2026-04-26,49.6,5.0,0.082233551476016,1.791759469228055,-0.4406242986406481,-0.1269095885706496,B
겐지,Damage,Diamond,nepal,네팔,2026-04-26,52.1,18.8,0.710064558253968,2.9856819377004897,1.2507515616193023,0.9263393596001016,S
도미나,Tank,Diamond,nepal,네팔,2026-04-26,47.8,3.6,-0.3698047734041104,1.5260563034950494,-0.8170339335899298,-0.5486964374784382,C
둠피스트,Tank,Diamond,nepal,네팔,2026-04-26,48.6,10.2,-0.1688988512351647,2.4159137783010487,0.4435868283967548,0.076095420617603,B
라이프위버,Support,Diamond,nepal,네팔,2026-04-26,44.6,5.5,-1.1734284620798878,1.8718021769015911,-0.3272314216960686,-0.8349496459263601,C
라인하르트,Tank,Diamond,nepal,네팔,2026-04-26,52.3,8.3,0.7602910387962031,2.2300144001592104,0.1802316031376692,0.5282672645327895,A
레킹볼,Tank,Diamond,nepal,네팔,2026-04-26,42.8,3.6,-1.6254667869600143,1.5260563034950494,-0.8170339335899298,-1.3020936456119805,C
로드호그,Tank,Diamond,nepal,네팔,2026-04-26,43.7,5.7,-1.3994476245199503,1.9021075263969205,-0.2842992063079769,-0.953388257235161,C
루시우,Support,Diamond,nepal,네팔,2026-04-26,49.5,7.8,0.0571203112048976,2.174751721484161,0.1019434704050043,0.0750495748849402,B
리퍼,Damage,Diamond,nepal,네팔,2026-04-26,54.5,11.8,1.3127823247608017,2.549445170925571,0.6327547015510122,1.040771275476886,S
마우가,Tank,Diamond,nepal,네팔,2026-04-26,46.6,6.2,-0.6711636566575263,1.9740810260220096,-0.1823376107614441,-0.4756332382990934,B
메르시,Support,Diamond,nepal,네팔,2026-04-26,49.3,5.2,0.0068938306626607,1.824549292051046,-0.3941724424694798,-0.1535326785901954,B
메이,Damage,Diamond,nepal,네팔,2026-04-26,48.0,3.8,-0.3195782928618735,1.5686159179138452,-0.7567416563685931,-0.4944436382645614,C
모이라,Support,Diamond,nepal,네팔,2026-04-26,49.3,8.9,0.0068938306626607,2.2925347571405443,0.2688013598559249,0.1116568423399664,A
미즈키,Support,Diamond,nepal,네팔,2026-04-26,51.4,9.4,0.5342718763561407,2.341805806147327,0.3386014223393636,0.4560036947494298,A
바스티온,Damage,Diamond,nepal,네팔,2026-04-26,48.0,2.5,-0.3195782928618735,1.252762968495368,-1.2041962174020542,-0.6734254626779459,C
바티스트,Support,Diamond,nepal,네팔,2026-04-26,43.0,4.8,-1.5752403064177776,1.7578579175523736,-0.4886510907010796,-1.1406046201310982,C
벤데타,Damage,Diamond,nepal,네팔,2026-04-26,46.1,2.0,-0.7967298580131167,1.0986122886681098,-1.422574500404025,-1.04706771496948,C
벤처,Damage,Diamond,nepal,네팔,2026-04-26,50.9,3.3,0.4087056750005504,1.4586150226995167,-0.9125749400914006,-0.11980657103623,B
브리기테,Support,Diamond,nepal,네팔,2026-04-26,50.4,6.9,0.2831394736449599,2.066862759472976,-0.0508979332480287,0.1495245108877644,A
소전,Damage,Diamond,nepal,네팔,2026-04-26,48.8,12.7,-0.1186723706929296,2.617395832834079,0.7290173251933855,0.2204035076615964,A
솔저: 76,Damage,Diamond,nepal,네팔,2026-04-26,49.0,10.9,-0.0684458901506927,2.4765384001174837,0.5294709830093242,0.170720859113314,A
솜브라,Damage,Diamond,nepal,네팔,2026-04-26,43.3,3.1,-1.499900585604424,1.410986973710262,-0.980047438900115,-1.2919593269227003,C
시그마,Tank,Diamond,nepal,네팔,2026-04-26,53.0,8.9,0.9360837206940305,2.2925347571405443,0.2688013598559249,0.6691707763587882,S
시메트라,Damage,Diamond,nepal,네팔,2026-04-26,56.3,5.5,1.7648206496409262,1.8718021769015911,-0.3272314216960686,0.9279998211061282,S
아나,Support,Diamond,nepal,네팔,2026-04-26,49.4,54.7,0.0320070709337791,4.019980146933238,2.7159949669508237,1.105602229340597,S
안란,Damage,Diamond,nepal,네팔,2026-04-26,51.9,8.1,0.6598380777117312,2.2082744135228043,0.1494335491851063,0.4556762663010812,A
애쉬,Damage,Diamond,nepal,네팔,2026-04-26,51.6,4.0,0.5844983568983776,1.6094379124341005,-0.6989109865198521,0.0711346195310856,B
에코,Damage,Diamond,nepal,네팔,2026-04-26,47.5,6.5,-0.445144494217464,2.0149030205422647,-0.124506940912703,-0.3168894728955596,B
엠레,Damage,Diamond,nepal,네팔,2026-04-26,50.8,18.1,0.3835924347294319,2.9496883350525844,1.1997610557447065,0.7100598831355418,S
오리사,Tank,Diamond,nepal,네팔,2026-04-26,48.2,10.6,-0.2693518123196367,2.451005098112319,0.4932991110622977,0.035708557033137,B
우양,Support,Diamond,nepal,네팔,2026-04-26,52.1,15.9,0.710064558253968,2.827313621929028,1.0263983448910925,0.8365980729088177,S
위도우메이커,Damage,Diamond,nepal,네팔,2026-04-26,32.7,0.6,-4.161904054342939,0.4700036292457355,-2.3130959037391197,-3.4223807941014113,C
윈스턴,Tank,Diamond,nepal,네팔,2026-04-26,48.9,10.8,-0.0935591304218112,2.468099531471619,0.5175160201935377,0.1508709298243283,A
일리아리,Support,Diamond,nepal,네팔,2026-04-26,53.7,13.2,1.1118764025918575,2.653241964607215,0.7797989157621192,0.9790454078599624,S
자리야,Tank,Diamond,nepal,네팔,2026-04-26,53.1,9.2,0.9611969609651488,2.322387720290225,0.3110927000073528,0.7011552565820305,S
정커퀸,Tank,Diamond,nepal,네팔,2026-04-26,53.2,2.4,0.9863102012362672,1.2237754316221157,-1.2452615473631732,0.0936815017964909,B
정크랫,Damage,Diamond,nepal,네팔,2026-04-26,52.4,3.1,0.7854042790673216,1.410986973710262,-0.980047438900115,0.0792235918803468,B
제트팩 캣,Support,Diamond,nepal,네팔,2026-04-26,46.6,3.8,-0.6711636566575263,1.5686159179138452,-0.7567416563685931,-0.705394856541953,C
젠야타,Support,Diamond,nepal,네팔,2026-04-26,49.8,9.4,0.1324600320182511,2.341805806147327,0.3386014223393636,0.2149165881466961,A
주노,Support,Diamond,nepal,네팔,2026-04-26,49.1,4.7,-0.0433326498795743,1.7404661748405046,-0.5132891845199717,-0.2313152637357333,B
캐서디,Damage,Diamond,nepal,네팔,2026-04-26,46.3,29.4,-0.7465033774708817,3.414442608412176,1.8581573751630105,0.2953609235826752,A
키리코,Support,Diamond,nepal,네팔,2026-04-26,50.8,49.7,0.3835924347294319,3.9259259105971376,2.5827525922616186,1.2632564977423066,S
토르비욘,Damage,Diamond,nepal,네팔,2026-04-26,49.6,2.2,0.082233551476016,1.1631508098056809,-1.3311457019757422,-0.4831181499046872,C
트레이서,Damage,Diamond,nepal,네팔,2026-04-26,51.8,19.6,0.6347248374406127,3.0252910757955354,1.3068640327292382,0.903580515556063,S
파라,Damage,Diamond,nepal,네팔,2026-04-26,55.7,8.7,1.6141412080142192,2.272125885509337,0.2398890362137258,1.0644403392940218,S
프레야,Damage,Diamond,nepal,네팔,2026-04-26,46.1,1.9,-0.7967298580131167,1.0647107369924282,-1.470601292464457,-1.066278431793653,C
한조,Damage,Diamond,nepal,네팔,2026-04-26,49.6,4.0,0.082233551476016,1.6094379124341005,-0.6989109865198521,-0.2302242637223312,B
해저드,Tank,Diamond,nepal,네팔,2026-04-26,55.2,10.0,1.4885750066586287,2.3978952727983707,0.4180608281329493,1.060369335248357,S
시에라,Damage,Master,nepal,네팔,2026-04-26,43.9,13.6,-0.7785046547340017,2.681021528714291,0.8139816948725086,-0.1415101148913974,B
라마트라,Tank,Master,nepal,네팔,2026-04-26,47.4,3.7,-0.1826080815349478,1.547562508716013,-0.6706712280263446,-0.3778333401315065,B
D.VA,Tank,Master,nepal,네팔,2026-04-26,50.6,4.3,0.362211642532759,1.667706820558076,-0.5133010888339623,0.0120065499860705,B
겐지,Damage,Master,nepal,네팔,2026-04-26,52.5,15.1,0.6856983536979595,2.7788192719904172,0.942081346334132,0.7882515507524286,S
도미나,Tank,Master,nepal,네팔,2026-04-26,52.7,3.0,0.7197495864521917,1.3862943611198906,-0.8819071196419326,0.0790869040145419,B
둠피스트,Tank,Master,nepal,네팔,2026-04-26,47.4,11.5,-0.1826080815349478,2.5257286443082556,0.610572457598836,0.1346641341185657,A
라이프위버,Support,Master,nepal,네팔,2026-04-26,42.6,4.3,-0.9998376676365068,1.667706820558076,-0.5133010888339623,-0.8052230361154891,C
라인하르트,Tank,Master,nepal,네팔,2026-04-26,48.8,5.1,0.0557505477446734,1.8082887711792657,-0.3291608594881424,-0.0982140151484528,B
레킹볼,Tank,Master,nepal,네팔,2026-04-26,42.1,4.2,-1.084965749522086,1.6486586255873816,-0.5382512262806886,-0.866279940225527,C
로드호그,Tank,Master,nepal,네팔,2026-04-26,43.2,4.0,-0.8976839693738117,1.6094379124341005,-0.5896241876262917,-0.7744600566748037,C
루시우,Support,Master,nepal,네팔,2026-04-26,44.4,8.7,-0.6933765728484226,2.272125885509337,0.2783927577040842,-0.3046688406274198,B
리퍼,Damage,Master,nepal,네팔,2026-04-26,55.2,13.0,1.1453899958800873,2.6390573296152584,0.7590151987308283,0.9908400770203838,S
마우가,Tank,Master,nepal,네팔,2026-04-26,50.4,5.7,0.3281604097785269,1.9021075263969205,-0.2062730561365618,0.1143870234124913,A
메르시,Support,Master,nepal,네팔,2026-04-26,51.4,4.5,0.4984165735496851,1.7047480922384253,-0.4647828527990992,0.1131368030101713,A
메이,Damage,Master,nepal,네팔,2026-04-26,46.0,3.6,-0.4209667108145691,1.5260563034950494,-0.6988409720386289,-0.5321164153041931,C
모이라,Support,Master,nepal,네팔,2026-04-26,43.4,5.2,-0.8636327366195808,1.824549292051046,-0.3078621363634339,-0.6413244965171221,C
미즈키,Support,Master,nepal,네팔,2026-04-26,47.3,7.4,-0.1996336979120638,2.128231705849268,0.0899140296237529,-0.0838146068977371,B
바스티온,Damage,Master,nepal,네팔,2026-04-26,51.0,1.3,0.4303141080412221,0.832909122935104,-1.6067546852481154,-0.3845134092745129,B
바티스트,Support,Master,nepal,네팔,2026-04-26,45.8,6.3,-0.4550179435688012,1.9878743481543455,-0.0939320183369778,-0.3105835734760719,B
벤데타,Damage,Master,nepal,네팔,2026-04-26,34.8,1.7,-2.327835745051542,0.9932517730102832,-1.3967310497223913,-1.9553938669198816,C
벤처,Damage,Master,nepal,네팔,2026-04-26,51.0,2.7,0.4303141080412221,1.308332819650179,-0.9840244687251694,-0.1354213226653345,B
브리기테,Support,Master,nepal,네팔,2026-04-26,50.0,9.2,0.2600579442700638,2.322387720290225,0.3442278506374118,0.293725906817003,A
소전,Damage,Master,nepal,네팔,2026-04-26,49.5,15.5,0.1749298623844847,2.803360380906535,0.9742263365284388,0.4946484520420663,A
솔저: 76,Damage,Master,nepal,네팔,2026-04-26,46.1,7.2,-0.4039410944374531,2.104134154270207,0.0583500297302126,-0.2190246447703867,B
솜브라,Damage,Master,nepal,네팔,2026-04-26,44.4,3.0,-0.6933765728484226,1.3862943611198906,-0.8819071196419326,-0.7687887915658266,C
시그마,Tank,Master,nepal,네팔,2026-04-26,54.2,9.8,0.975133832108929,2.379546134130174,0.4190963766965817,0.7527188499439901,S
시메트라,Damage,Master,nepal,네팔,2026-04-26,56.5,4.4,1.3667230087825926,1.6863989535702288,-0.4888173365129044,0.6245068706643937,S
아나,Support,Master,nepal,네팔,2026-04-26,52.7,49.0,0.7197495864521917,3.912023005428146,2.4263998840178087,1.4024097054784386,S
안란,Damage,Master,nepal,네팔,2026-04-26,46.7,6.1,-0.3017873961747578,1.9600947840472696,-0.1303188751361665,-0.2331999877593213,B
애쉬,Damage,Master,nepal,네팔,2026-04-26,52.9,4.0,0.7538008192064225,1.6094379124341005,-0.5896241876262917,0.2164308164733367,A
에코,Damage,Master,nepal,네팔,2026-04-26,52.4,7.9,0.6686727373208434,2.186051276738094,0.1656485673585039,0.4674630693359076,A
엠레,Damage,Master,nepal,네팔,2026-04-26,53.7,21.8,0.8900057502233498,3.126760535960395,1.3978296402168116,1.0931353062207343,S
오리사,Tank,Master,nepal,네팔,2026-04-26,52.0,10.7,0.6005702718123803,2.4595888418037104,0.5239397259554149,0.5699180534695941,S
우양,Support,Master,nepal,네팔,2026-04-26,53.6,21.1,0.8729801338462339,3.095577608523707,1.3569849131057314,1.066582045550033,S
위도우메이커,Damage,Master,nepal,네팔,2026-04-26,22.5,0.8,-4.421986559436788,0.5877866649021191,-1.9278265258404428,-3.42432254599825,C
윈스턴,Tank,Master,nepal,네팔,2026-04-26,47.9,14.3,-0.0974799996493687,2.72785282839839,0.8753233267554639,0.2916413309125643,A
일리아리,Support,Master,nepal,네팔,2026-04-26,53.4,16.0,0.8389289010920017,2.833213344056216,1.0133290197444875,0.908688948552996,S
자리야,Tank,Master,nepal,네팔,2026-04-26,51.1,9.5,0.4473397244183382,2.3513752571634776,0.3821969616393939,0.4212826193067605,A
정커퀸,Tank,Master,nepal,네팔,2026-04-26,40.9,2.0,-1.2892731460474764,1.0986122886681098,-1.258725356733367,-1.2770540303218327,C
정크랫,Damage,Master,nepal,네팔,2026-04-26,43.1,2.0,-0.9147095857509278,1.0986122886681098,-1.258725356733367,-1.0523158941439037,C
제트팩 캣,Support,Master,nepal,네팔,2026-04-26,49.8,3.6,0.2260067115158317,1.5260563034950494,-0.6988409720386289,-0.1439323619059525,B
젠야타,Support,Master,nepal,네팔,2026-04-26,50.4,7.0,0.3281604097785269,2.0794415416798357,0.0260065935675536,0.2072988832941376,A
주노,Support,Master,nepal,네팔,2026-04-26,45.3,4.2,-0.5401460254543804,1.6486586255873816,-0.5382512262806886,-0.5393881057849037,C
캐서디,Damage,Master,nepal,네팔,2026-04-26,46.3,27.6,-0.3698898616832221,3.353406717825807,1.6947004669811174,0.4559462697825137,A
키리코,Support,Master,nepal,네팔,2026-04-26,50.2,53.2,0.294109177024296,3.992680908445601,2.5320490423525652,1.189285123155604,S
토르비욘,Damage,Master,nepal,네팔,2026-04-26,47.6,1.9,-0.1485568487807156,1.0647107369924282,-1.3031310537176155,-0.6103865307554757,C
트레이서,Damage,Master,nepal,네팔,2026-04-26,50.4,29.7,0.3281604097785269,3.4242626545931514,1.7875105922439911,0.9119004827647128,S
파라,Damage,Master,nepal,네팔,2026-04-26,57.5,10.2,1.5369791725537507,2.4159137783010487,0.4667322667151874,1.1088804102183254,S
프레야,Damage,Master,nepal,네팔,2026-04-26,48.1,2.6,-0.0634287668951365,1.2809338454620642,-1.0199128126309565,-0.4460223851894645,C
한조,Damage,Master,nepal,네팔,2026-04-26,55.0,3.6,1.1113387631258551,1.5260563034950494,-0.6988409720386289,0.3872668690600615,A
해저드,Tank,Master,nepal,네팔,2026-04-26,56.0,11.9,1.2815949268970133,2.5572273113676265,0.6518307539218773,1.0296892577069587,S
시에라,Damage,Grandmaster,nepal,네팔,2026-04-26,49.8,25.1,0.06090561515554,3.261935314328648,1.700676997010424,0.7168141678974936,S
라마트라,Tank,Grandmaster,nepal,네팔,2026-04-26,50.8,6.4,0.3485154645011467,2.0014800002101243,-0.2283373818414394,0.1177743259641122,A
D.VA,Tank,Grandmaster,nepal,네팔,2026-04-26,47.3,6.8,-0.6581190082084767,2.0541237336955462,-0.1477708455173478,-0.4539797431320251,B
겐지,Damage,Grandmaster,nepal,네팔,2026-04-26,51.6,15.8,0.5786033439776332,2.8213788864092133,1.026444698068098,0.7577398856138191,S
도미나,Tank,Grandmaster,nepal,네팔,2026-04-26,51.4,5.3,0.5210813741085112,1.840549633397487,-0.4746269472851622,0.1227980455510418,A
둠피스트,Tank,Grandmaster,nepal,네팔,2026-04-26,50.5,6.3,0.2622325096974655,1.9878743481543455,-0.249159618183556,0.0576756585450568,B
라이프위버,Support,Grandmaster,nepal,네팔,2026-04-26,46.2,6.6,-0.9744898424886425,2.028148247292285,-0.1875240094798507,-0.6597035092851258,C
라인하르트,Tank,Grandmaster,nepal,네팔,2026-04-26,52.1,8.5,0.7224082686504366,2.2512917986064953,0.1539772831179002,0.495035874437422,A
레킹볼,Tank,Grandmaster,nepal,네팔,2026-04-26,47.2,3.0,-0.6868799931430357,1.3862943611198906,-1.169824105072189,-0.880057637914697,C
로드호그,Tank,Grandmaster,nepal,네팔,2026-04-26,44.9,7.6,-1.3483826466379325,2.151762203259462,0.0016561191740578,-0.8083671403131363,C
루시우,Support,Grandmaster,nepal,네팔,2026-04-26,50.1,9.6,0.1471885699592232,2.3608540011180215,0.3216524570459941,0.2169741247939316,A
리퍼,Damage,Grandmaster,nepal,네팔,2026-04-26,53.4,14.7,1.0963010727997244,2.7536607123542622,0.922808075652057,1.0269038739406575,S
마우가,Tank,Grandmaster,nepal,네팔,2026-04-26,49.4,5.9,-0.0541383245827022,1.9315214116032136,-0.3354027588011043,-0.166644098270063,B
메르시,Support,Grandmaster,nepal,네팔,2026-04-26,46.0,6.6,-1.0320118123577646,2.028148247292285,-0.1875240094798507,-0.6942166912065991,C
메이,Damage,Grandmaster,nepal,네팔,2026-04-26,50.3,4.9,0.2047105398283433,1.7749523509116738,-0.5750177344169004,-0.1071807698697541,B
모이라,Support,Grandmaster,nepal,네팔,2026-04-26,50.7,17.7,0.3197544795665877,2.928523523860541,1.19042000440811,0.6680206895031966,S
미즈키,Support,Grandmaster,nepal,네팔,2026-04-26,51.5,12.8,0.5498423590430722,2.624668592163159,0.7253971465853343,0.6200642740599771,S
바스티온,Damage,Grandmaster,nepal,네팔,2026-04-26,48.3,4.9,-0.37050915886287,1.7749523509116738,-0.5750177344169004,-0.4523125890844822,B
바티스트,Support,Grandmaster,nepal,네팔,2026-04-26,45.2,4.7,-1.262099691834249,1.7404661748405046,-0.6277957494466717,-1.008378114879218,C
벤데타,Damage,Grandmaster,nepal,네팔,2026-04-26,45.6,2.7,-1.1470557520960067,1.308332819650179,-1.289137287227878,-1.2038883661487554,C
